state,year,sid,cdl,pre2_cdl,caselaw,anywhere,assumption,civil,homicide_c,robbery_gun_r,jhcitizen_c,jhpolice_c,homicide,robbery,assault,burglary,larceny,motor,murder,hc_felonywsus,jhcitizen,jhpolice,population,police,unemployrt,income,blackm_15_24,whitem_15_24,blackm_25_44,whitem_25_44,prisoner,lagprisoner,poverty,exp_subsidy,exp_pubwelfare,northeast,midwest,south,west,effyear
California,2008.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2142.0,0.31813791394233704,28.0,101.0,5.881626129150391,190.52130126953125,287.60931396484375,652.7561645507812,1786.2158203125,528.6571655273438,5.881626129150391,0.7441273331642151,0.07962986081838608,0.28007742762565613,36418499.0,339.12984716915435,7.199999809265137,57735.0,0.5174073576927185,2.6837899684906006,0.8992270827293396,5.604283809661865,476.8730163574219,480.58612060546875,13.12849549345787,53.289764404296875,1673.8685302734375,0.0,0.0,0.0,1.0,
California,2009.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1972.0,0.30926933884620667,33.0,113.0,5.4312310218811035,176.5232696533203,275.8470458984375,634.0053100585938,1694.9241943359375,451.2245788574219,5.4312310218811035,0.7381186485290527,0.09364191442728043,0.31397584080696106,36308527.0,335.67596944927016,11.600000381469727,57061.0,0.5203515887260437,2.6675662994384766,0.8976321220397949,5.547255992889404,471.7211608886719,476.8730163574219,14.13618349210366,57.53813552856445,1779.7410888671875,0.0,0.0,0.0,1.0,
California,2010.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1809.0,0.3101555407047272,32.0,83.0,4.892939567565918,157.1907501220703,259.3257751464844,619.0068969726562,1624.374755859375,412.543212890625,4.892939567565918,0.6951273679733276,0.08925759792327881,0.2272011637687683,36971641.0,321.5545666474474,12.399999618530273,54459.0,0.533406138420105,4.073957443237305,0.8551852107048035,7.892159938812256,446.4556884765625,471.7211608886719,14.18773378,81.65347290039062,1726.9630126953125,0.0,0.0,0.0,1.0,
Colorado,2000.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.3256427049636841,1.0,5.0,3.1917636394500732,72.26724243164062,224.4953155517578,646.2844848632812,2687.822265625,403.99627685546875,3.0250296592712402,0.3572869598865509,0.047638263553380966,0.1429147869348526,4198306.0,322.3919361761625,2.700000047683716,61077.0,0.3191763460636139,5.1907124519348145,0.7427281141281128,12.63852596282959,400.9474182128906,386.32855224609375,9.166316128457526,32.00727844238281,882.3402709960938,0.0,0.0,0.0,1.0,
Colorado,2001.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.34092825651168823,1.0,7.0,3.661879539489746,82.39229583740234,228.264892578125,661.2937622070312,2812.6943359375,486.56646728515625,3.337409257888794,0.30129390954971313,0.04635290801525116,0.18541163206100464,4314724.0,351.6331519698595,3.799999952316284,60834.0,0.3261622190475464,5.240312099456787,0.7352961897850037,12.276126861572266,404.38275146484375,400.9474182128906,8.846869463724678,33.3336296081543,945.3487548828125,0.0,0.0,0.0,1.0,
Colorado,2002.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.3526124656200409,0.0,6.0,4.0648016929626465,81.27332305908203,228.40097045898438,719.3563232421875,2842.931396484375,526.4485473632812,3.883134365081787,0.4314593970775604,0.022708388045430183,0.15895871818065643,4403659.0,351.73023160966824,5.699999809265137,58530.0,0.3296803832054138,5.240937232971191,0.723012387752533,11.85548210144043,427.6670837402344,404.38275146484375,9.692439855129564,40.82830810546875,861.9608764648438,0.0,0.0,0.0,1.0,
Colorado,2003.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.2113429605960846,1.0,14.0,4.159273624420166,84.03981018066406,223.0494842529297,728.300048828125,2798.98876953125,512.9620971679688,3.844517707824707,0.4046860933303833,0.044965121895074844,0.3372384011745453,4447892.0,347.26562605387,6.199999809265137,59203.0,0.3282229006290436,5.214560031890869,0.695340633392334,11.415183067321777,442.25445556640625,427.6670837402344,10.154428210037473,45.52252197265625,917.2673950195312,0.0,0.0,0.0,1.0,
Colorado,2004.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.3696175515651703,4.0,12.0,4.468045711517334,83.11454010009766,249.76597595214844,733.7820434570312,2741.02392578125,533.5869140625,4.401358604431152,0.4001235067844391,0.11114541441202164,0.28897809982299805,4498611.0,343.3504252757129,5.599999904632568,58737.0,0.3417721688747406,5.2165656089782715,0.7107749581336975,11.174226760864258,451.09478759765625,442.25445556640625,10.376625140515594,41.37360382080078,907.7890014648438,0.0,0.0,0.0,1.0,
Colorado,2005.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.414640337228775,3.0,8.0,3.7919936180114746,86.53636169433594,270.7220458984375,761.598876953125,2796.9130859375,572.1088256835938,3.6385602951049805,0.2849474847316742,0.08767615258693695,0.19727134704589844,4562244.0,338.62721941220155,5.099999904632568,56344.0,0.3420465886592865,5.17672872543335,0.6819889545440674,10.826470375061035,470.2948913574219,451.09478759765625,10.910486155497164,42.147891998291016,903.005859375,0.0,0.0,0.0,1.0,
Colorado,2006.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.39659684896469116,4.0,12.0,3.597442388534546,80.3639144897461,265.4323425292969,681.9993286132812,2325.083740234375,434.76458740234375,3.597442388534546,0.2524521052837372,0.10518837720155716,0.273489773273468,4753377.0,346.5115432670289,4.300000190734863,60230.0,0.34211465716362,5.0267839431762695,0.6705968976020813,10.396587371826172,472.9479675292969,470.2948913574219,11.346291278810833,46.656761169433594,923.1907348632812,0.0,0.0,0.0,1.0,
Colorado,2007.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.38861599564552307,4.0,6.0,3.251410961151123,72.60086059570312,238.2130584716797,600.1895141601562,2101.90087890625,348.4463806152344,3.251410961151123,0.2726989984512329,0.10488422960042953,0.14683791995048523,4767161.0,351.48802400422386,3.799999952316284,64293.0,0.3467472493648529,5.018458366394043,0.6732308864593506,10.395012855529785,479.13214111328125,472.9479675292969,11.506219320052333,46.3709831237793,942.25390625,0.0,0.0,0.0,1.0,
Colorado,2008.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.35767289996147156,4.0,3.0,3.2201013565063477,69.54180145263672,237.58567810058594,582.5493774414062,2053.186279296875,276.9493713378906,3.1375346183776855,0.12385005503892899,0.10320837795734406,0.08256670087575912,4844568.0,347.99800518849156,5.099999904632568,61714.0,0.34942227602005005,4.959781646728516,0.6808243989944458,10.314459800720215,480.41436767578125,479.13214111328125,11.163946919518933,49.361907958984375,952.6563720703125,0.0,0.0,0.0,1.0,
Colorado,2009.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.35449421405792236,4.0,7.0,3.2829458713531494,69.60258483886719,231.72642517089844,549.9863891601562,1963.1397705078125,257.6802978515625,3.2416510581970215,0.1445322185754776,0.10323729366064072,0.16517966985702515,4843211.0,359.98844568200724,7.5,56853.0,0.35928642749786377,4.957475662231445,0.7003204822540283,10.394261360168457,470.6588134765625,480.41436767578125,12.774087273918067,56.499202728271484,1002.6686401367188,0.0,0.0,0.0,1.0,
Colorado,2010.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.3671775162220001,6.0,11.0,2.41432523727417,63.013885498046875,214.935302734375,526.1820678710938,1963.4901123046875,226.28262329101562,2.5551607608795166,0.160955011844635,0.14083562791347504,0.24143251776695251,4970333.0,343.4578729433219,8.100000381469727,60442.0,0.35100263357162476,5.52421760559082,0.6717859506607056,11.724405288696289,459.0235595703125,470.6588134765625,12.25443044,59.1091194152832,1021.8413696289062,0.0,0.0,0.0,1.0,
Connecticut,2000.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.35307931900024414,1.0,0.0,2.971834897994995,116.2048110961914,195.5952606201172,528.7440185546875,2077.19140625,397.22515869140625,2.971834897994995,0.39422300457954407,0.06064969301223755,0.030324846506118774,3297626.0,295.2730236843111,2.299999952316284,63523.0,0.7356807589530945,4.305400371551514,1.363465666770935,11.711606979370117,556.612548828125,567.9105224609375,7.3819165666452164,188.01596069335938,1242.3555908203125,1.0,0.0,0.0,0.0,
Connecticut,2001.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.38393497467041016,3.0,3.0,3.1653859615325928,126.10295104980469,197.9119873046875,517.2843627929688,1982.496337890625,373.1537780761719,3.1955325603485107,0.9043959975242615,0.12058613449335098,0.12058613449335098,3317131.0,296.18968922240333,3.0999999046325684,65699.0,0.7597227692604065,4.38966703414917,1.358372688293457,11.34697437286377,578.69287109375,556.612548828125,7.226757098227354,201.18487548828125,1298.617431640625,1.0,0.0,0.0,0.0,
Connecticut,2002.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.3472597599029541,1.0,2.0,2.507204532623291,121.45018005371094,176.51913452148438,510.7235107421875,1932.1890869140625,345.63604736328125,2.4773569107055664,0.6268011331558228,0.05969534441828728,0.08954301476478577,3350345.0,290.74617688626097,4.400000095367432,64703.0,0.773830771446228,4.479419231414795,1.3517414331436157,10.935739517211914,618.4437866210938,578.69287109375,7.9799841508859535,159.65936279296875,1302.2080078125,1.0,0.0,0.0,0.0,
Connecticut,2003.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.3599240183830261,0.0,0.0,3.322218656539917,124.93915557861328,178.6582489013672,475.878173828125,1944.9217529296875,337.2645263671875,3.2332308292388916,0.5635907053947449,0.029662666842341423,0.029662666842341423,3371241.0,284.76160559271796,5.5,65160.0,0.790361762046814,4.572648525238037,1.3481979370117188,10.55308723449707,588.685302734375,618.4437866210938,8.099420955072627,145.34812927246094,1330.7010498046875,1.0,0.0,0.0,0.0,
Connecticut,2004.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.31781280040740967,1.0,2.0,2.9503023624420166,123.55867004394531,149.58033752441406,470.8387756347656,1969.9169921875,330.8174133300781,2.861793279647827,0.4425453543663025,0.05900605022907257,0.08850907534360886,3389483.0,286.2088406993043,4.900000095367432,63601.0,0.8027477860450745,4.68752908706665,1.3385522365570068,10.172524452209473,575.220458984375,588.685302734375,9.282212065969944,149.1477813720703,1504.14990234375,1.0,0.0,0.0,0.0,
Connecticut,2005.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.2903635799884796,1.0,2.0,3.093010425567627,115.85533142089844,141.1591033935547,449.0756530761719,1897.5177001953125,312.5118713378906,3.0340957641601562,0.559687614440918,0.05891448259353638,0.08837172389030457,3394751.0,283.61432105035095,4.800000190734863,63476.0,0.8244787454605103,4.807451248168945,1.3412765264511108,9.834359169006348,572.7077026367188,575.220458984375,8.318106394253952,130.1519317626953,1532.3616943359375,1.0,0.0,0.0,0.0,
Connecticut,2006.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.34824639558792114,1.0,0.0,3.908914804458618,126.91133880615234,148.0251922607422,442.5633544921875,1839.81494140625,292.59796142578125,3.908914804458618,0.4565156102180481,0.05706445127725601,0.028532225638628006,3504809.0,276.84818202646704,4.300000190734863,67483.0,0.8209577202796936,4.7447662353515625,1.3094865083694458,9.221044540405273,586.7937622070312,572.7077026367188,8.019809353377031,117.44536590576172,1551.4095458984375,1.0,0.0,0.0,0.0,
Connecticut,2007.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.3555658757686615,2.0,0.0,3.233328104019165,123.12399291992188,155.68617248535156,447.5155029296875,1743.622314453125,284.733154296875,3.233328104019165,0.3719758093357086,0.08584056794643402,0.02861352264881134,3494851.0,282.50131407605073,4.599999904632568,67448.0,0.8307363986968994,4.753593444824219,1.3174238204956055,8.978408813476562,598.7093505859375,586.7937622070312,7.698325336330504,116.76297760009766,1545.75439453125,1.0,0.0,0.0,0.0,
Connecticut,2008.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.34998762607574463,0.0,0.0,3.778980016708374,115.74557495117188,168.39364624023438,432.4928283691406,1809.67333984375,254.53721618652344,3.778980016708374,0.5153154730796814,0.0286286361515522,0.0286286361515522,3493006.0,305.0953820291176,5.800000190734863,65500.0,0.8451746106147766,4.781927108764648,1.335583209991455,8.801530838012695,591.4962768554688,598.7093505859375,8.831333241339982,133.7355194091797,1629.7615966796875,1.0,0.0,0.0,0.0,
Connecticut,2009.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.36140963435173035,0.0,0.0,3.0333492755889893,114.49462890625,166.6625213623047,434.1695861816406,1716.76123046875,213.5077362060547,3.0333492755889893,0.3720145523548126,0.02861650288105011,0.02861650288105011,3494487.0,302.0758125584671,8.199999809265137,65922.0,0.8529148697853088,4.788084983825684,1.3410838842391968,8.60006046295166,564.2030029296875,591.4962768554688,9.10027709360487,140.36192321777344,1772.4493408203125,1.0,0.0,0.0,0.0,
Connecticut,2010.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.3363354802131653,0.0,0.0,3.6501617431640625,99.76172637939453,162.6006622314453,426.001953125,1586.613037109375,188.3202667236328,3.73439621925354,0.5054070353507996,0.028078166767954826,0.028078166767954826,3561486.0,294.14688138602816,9.0,66452.0,0.8933630585670471,4.94004487991333,1.3580005168914795,9.088902473449707,542.498291015625,564.2030029296875,9.444653159,143.38621520996094,1692.98681640625,1.0,0.0,0.0,0.0,
Delaware,2000.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.46269726753234863,0.0,1.0,3.293733835220337,183.65859985351562,463.7577209472656,687.2046508789062,2814.166259765625,415.1422119140625,3.161984443664551,0.2634987235069275,0.13174936175346375,0.2634987235069275,759017.0,391.82258104890934,3.299999952316284,63768.0,1.5692665576934814,4.686192989349365,2.9050731658935547,10.923075675964355,911.8372802734375,926.6951293945312,8.876481027434169,112.8703384399414,914.8597412109375,0.0,0.0,1.0,0.0,
Delaware,2001.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.4005190432071686,0.0,0.0,2.980896234512329,149.82244873046875,423.67608642578125,666.6839599609375,2524.171142578125,360.1700439453125,3.758521556854248,0.6480209231376648,0.12960419058799744,0.12960419058799744,771580.0,384.146815625081,3.5,61087.0,1.60281503200531,4.6932268142700195,2.8765649795532227,10.502086639404297,907.6181640625,911.8372802734375,8.611550325306514,109.58112335205078,970.3989868164062,0.0,0.0,1.0,0.0,
Delaware,2002.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.48613518476486206,0.0,0.0,3.323868751525879,147.5286407470703,421.6199645996094,684.589111328125,2372.091796875,390.8102722167969,3.835233211517334,0.5113644599914551,0.12784111499786377,0.12784111499786377,782221.0,396.43527852103176,4.0,60174.0,1.6303576231002808,4.667095184326172,2.8503453731536865,10.168609619140625,866.5070190429688,907.6181640625,9.527486477606713,123.13190460205078,1089.19384765625,0.0,0.0,1.0,0.0,
Delaware,2003.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.43719640374183655,0.0,0.0,2.649862289428711,181.83102416992188,465.9972229003906,765.431640625,2389.040283203125,371.4854736328125,2.649862289428711,0.37855175137519836,0.12618392705917358,0.12618392705917358,792494.0,388.7726594775481,4.199999809265137,58111.0,1.6603280305862427,4.626154899597168,2.83636212348938,9.897488594055176,857.2935791015625,866.5070190429688,9.263792533445049,110.49990844726562,1118.665771484375,0.0,0.0,1.0,0.0,
Delaware,2004.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.4244229197502136,0.0,0.0,3.476442813873291,166.74508666992188,419.2838134765625,703.85546875,2394.39990234375,285.8132629394531,3.476442813873291,0.7449520230293274,0.12415867298841476,0.12415867298841476,805421.0,396.68695005469186,4.0,55462.0,1.6721689701080322,4.5813307762146,2.825230598449707,9.627635955810547,860.047119140625,857.2935791015625,9.913324832603074,123.58968353271484,1464.755615234375,0.0,0.0,1.0,0.0,
Delaware,2005.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.43568146228790283,0.0,0.0,4.519983768463135,159.543212890625,441.2481384277344,709.8817749023438,2209.294677734375,286.9578857421875,5.008630752563477,0.48864689469337463,0.12216172367334366,0.12216172367334366,818587.0,388.84077074275547,4.0,57222.0,1.701590657234192,4.5163187980651855,2.8306093215942383,9.335721015930176,850.9785766601562,860.047119140625,10.297133963769275,124.28959655761719,1533.4788818359375,0.0,0.0,1.0,0.0,
Delaware,2006.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.4209938645362854,0.0,0.0,4.9210524559021,209.8477325439453,437.3878173828125,742.4930419921875,2394.092041015625,337.9122619628906,4.9210524559021,0.585839569568634,0.11716791242361069,0.11716791242361069,853476.0,361.46300540378405,3.5999999046325684,56706.0,1.6832342147827148,4.372472286224365,2.7834408283233643,8.806692123413086,844.3119506835938,850.9785766601562,10.398534932440983,122.66067504882812,1591.1934814453125,0.0,0.0,1.0,0.0,
Delaware,2007.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.4079909920692444,0.0,0.0,4.573766231536865,208.39955139160156,468.4005432128906,761.8252563476562,2436.292724609375,277.4751281738281,4.573766231536865,1.1727604866027832,0.11727605015039444,0.11727605015039444,852689.0,366.48766431840914,3.4000000953674316,57404.0,1.7274762392044067,4.423535346984863,2.815211534500122,8.65509033203125,853.300537109375,844.3119506835938,10.162321784378594,137.45680236816406,1633.9111328125,0.0,0.0,1.0,0.0,
Delaware,2008.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.4499187767505646,0.0,0.0,6.614032745361328,214.31787109375,453.9315185546875,787.0698852539062,2558.00634765625,296.70318603515625,6.614032745361328,1.2763923406600952,0.11603566259145737,0.11603566259145737,861804.0,366.5566648565103,4.599999904632568,51343.0,1.7358934879302979,4.357951641082764,2.835331439971924,8.473040580749512,820.9523315429688,853.300537109375,10.208469675239382,142.02088928222656,1705.7066650390625,0.0,0.0,1.0,0.0,
Delaware,2009.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.45178571343421936,2.0,1.0,4.746293067932129,194.4822540283203,416.4004211425781,803.7442626953125,2412.04296875,220.64476013183594,4.746293067932129,1.0418692827224731,0.3472897410392761,0.23152649402618408,863832.0,361.9916835681012,8.100000381469727,52974.0,1.731123685836792,4.312644004821777,2.83920955657959,8.335301399230957,786.4955444335938,820.9523315429688,11.160619194473,151.71351623535156,1783.2952880859375,0.0,0.0,1.0,0.0,
Delaware,2010.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.45926734805107117,1.0,0.0,5.382427215576172,205.0928955078125,379.68536376953125,842.6862182617188,2413.00927734375,216.30628967285156,5.7188286781311035,1.0092051029205322,0.22426779568195343,0.11213389784097672,891791.0,355.46445299403115,8.699999809265137,55269.0,1.8044586181640625,4.5496087074279785,2.70466947555542,8.21436882019043,739.8594360351562,786.4955444335938,10.97880557,167.00662231445312,1857.50244140625,0.0,0.0,1.0,0.0,
Florida,2000.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,903.0,0.22801722586154938,12.0,20.0,5.790899276733398,203.98971557617188,577.2173461914062,1108.7872314453125,3323.822265625,571.913818359375,5.707530975341797,,0.08336842805147171,0.13467207551002502,15593433.0,413.4945781342697,3.799999952316284,49196.0,1.2267471551895142,2.170779228210449,2.3019561767578125,5.250255107879639,457.3656005859375,460.5577087402344,12.03967721540215,66.35578155517578,743.9912719726562,0.0,0.0,1.0,0.0,2005.0
Florida,2001.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,874.0,0.38987433910369873,12.0,21.0,5.46007776260376,205.32766723632812,564.3184204101562,1099.8370361328125,3226.993408203125,561.7320556640625,5.453830718994141,,0.08121397346258163,0.13743902742862701,16007098.0,393.43171385594064,4.699999809265137,44854.0,1.2422926425933838,2.1736106872558594,2.277839422225952,5.092878341674805,452.3243408203125,457.3656005859375,12.794836390706173,106.69123077392578,838.0107421875,0.0,0.0,1.0,0.0,2005.0
