id,nearc2,nearc4,educ,age,fatheduc,motheduc,weight,momdad14,sinmom14,step14,reg661,reg662,reg663,reg664,reg665,reg666,reg667,reg668,reg669,south66,black,smsa,south,smsa66,wage,enroll,KWW,IQ,married,libcrd14,exper,lwage,expersq,u_lwage,lwage_hat,u_educ
158.0,1.0,1.0,12.0,25.0,8.0,6.0,357519.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1143.0,0.0,27.0,,1.0,1.0,7.0,7.041411876678467,49.0,0.600662887096405,6.440749168395996,-2.448286771774292
159.0,1.0,1.0,18.0,31.0,8.0,8.0,480445.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,810.0,0.0,39.0,115.0,4.0,0.0,7.0,6.697033882141113,49.0,0.40855690836906433,6.288476943969727,3.6095104217529297
164.0,1.0,1.0,12.0,28.0,,9.0,104596.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,313.0,0.0,20.0,60.0,6.0,1.0,10.0,5.7462029457092285,100.0,-0.4754716157913208,6.22167444229126,-0.33405065536499023
166.0,1.0,1.0,18.0,25.0,,4.0,369567.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,731.0,0.0,36.0,135.0,1.0,1.0,1.0,6.594412803649902,1.0,0.3709978759288788,6.223414897918701,1.116684913635254
168.0,1.0,1.0,16.0,25.0,9.0,10.0,369567.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,625.0,1.0,35.0,132.0,1.0,1.0,3.0,6.437751770019531,9.0,0.12409961968660355,6.313652038574219,-0.06489422172307968
169.0,1.0,1.0,14.0,24.0,16.0,12.0,369567.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,588.0,1.0,33.0,106.0,1.0,1.0,4.0,6.376727104187012,16.0,0.0246285367757082,6.35209846496582,-1.6582131385803223
170.0,1.0,1.0,14.0,26.0,12.0,12.0,380166.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,375.0,1.0,28.0,113.0,1.0,1.0,6.0,5.926926136016846,36.0,-0.4887208640575409,6.415647029876709,-0.8499094247817993
173.0,1.0,1.0,16.0,29.0,14.0,11.0,496635.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,817.0,0.0,43.0,102.0,6.0,1.0,7.0,6.705638885498047,49.0,0.4535413384437561,6.2520976066589355,1.7452353239059448
175.0,1.0,1.0,14.0,30.0,15.0,12.0,496635.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,865.0,0.0,32.0,91.0,1.0,1.0,10.0,6.762730121612549,100.0,0.27336385846138,6.489366054534912,0.7464634776115417
176.0,1.0,1.0,15.0,28.0,12.0,12.0,380166.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,350.0,0.0,30.0,104.0,1.0,1.0,7.0,5.857933044433594,49.0,-0.394164502620697,6.2520976066589355,0.7452352643013
177.0,1.0,1.0,13.0,24.0,12.0,12.0,369567.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,202.0,0.0,22.0,,1.0,1.0,5.0,5.308268070220947,25.0,-0.9255567193031311,6.233824729919434,-2.195420980453491
178.0,1.0,1.0,13.0,32.0,16.0,16.0,367470.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,505.0,0.0,43.0,97.0,1.0,1.0,13.0,6.224557876586914,169.0,-0.1211203783750534,6.345678329467773,0.9838353395462036
179.0,1.0,1.0,17.0,30.0,12.0,13.0,480445.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,816.0,0.0,41.0,125.0,1.0,1.0,7.0,6.704413890838623,49.0,0.2636648714542389,6.440749168395996,2.551713228225708
181.0,1.0,1.0,18.0,26.0,14.0,12.0,380166.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,625.0,0.0,41.0,123.0,6.0,1.0,2.0,6.437751770019531,4.0,0.16699416935443878,6.270757675170898,1.5267384052276611
182.0,1.0,1.0,18.0,32.0,16.0,16.0,367470.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,769.0,0.0,35.0,128.0,6.0,1.0,8.0,6.6450910568237305,64.0,0.2200675904750824,6.425023555755615,4.087374210357666
183.0,1.0,1.0,17.0,27.0,16.0,17.0,380166.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,500.0,1.0,38.0,133.0,6.0,1.0,4.0,6.214608192443848,16.0,-0.137490376830101,6.35209846496582,1.3417868614196777
188.0,1.0,1.0,17.0,27.0,12.0,8.0,380166.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,619.0,1.0,32.0,114.0,1.0,1.0,4.0,6.428104877471924,16.0,0.11238573491573334,6.315719127655029,1.4775118827819824
192.0,1.0,1.0,12.0,30.0,,8.0,480445.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,650.0,0.0,40.0,103.0,1.0,1.0,12.0,6.476973056793213,144.0,-0.022564029321074486,6.499536991119385,-0.465467244386673
194.0,0.0,1.0,18.0,28.0,10.0,12.0,380166.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,769.0,0.0,36.0,130.0,1.0,1.0,4.0,6.6450910568237305,16.0,0.292992502450943,6.35209846496582,2.3417868614196777
195.0,0.0,1.0,12.0,26.0,10.0,12.0,380166.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,512.0,0.0,33.0,97.0,1.0,1.0,8.0,6.238325119018555,64.0,-0.22307777404785156,6.461402893066406,-2.0483505725860596
196.0,0.0,1.0,18.0,31.0,12.0,13.0,496635.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,625.0,0.0,46.0,132.0,1.0,1.0,7.0,6.437751770019531,49.0,-0.0029972398187965155,6.440749168395996,3.551713228225708
197.0,0.0,1.0,14.0,31.0,12.0,12.0,496635.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1111.0,0.0,41.0,98.0,1.0,1.0,11.0,7.013016223907471,121.0,0.5163404941558838,6.496675968170166,1.141341209411621
198.0,0.0,1.0,13.0,28.0,12.0,12.0,380166.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,721.0,0.0,41.0,108.0,1.0,1.0,9.0,6.580638885498047,81.0,0.1030302494764328,6.477608680725098,-0.6501004099845886
199.0,0.0,1.0,14.0,32.0,13.0,12.0,367470.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1154.0,0.0,44.0,107.0,1.0,1.0,12.0,7.050990104675293,144.0,0.5514529943466187,6.499536991119385,1.5345327854156494
201.0,0.0,1.0,18.0,34.0,18.0,18.0,367470.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,827.0,0.0,40.0,129.0,6.0,1.0,10.0,6.717804908752441,100.0,0.397135466337204,6.320669651031494,5.179062843322754
204.0,0.0,1.0,16.0,34.0,14.0,12.0,367470.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,923.0,0.0,56.0,,1.0,1.0,12.0,6.827629089355469,144.0,0.3280920088291168,6.499536991119385,3.5345327854156494
205.0,0.0,1.0,17.0,28.0,14.0,17.0,380166.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1076.0,0.0,42.0,132.0,1.0,1.0,5.0,6.981006145477295,25.0,0.6312887072563171,6.349717617034912,1.8825067281723022
209.0,0.0,1.0,12.0,33.0,,8.0,367470.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,625.0,0.0,37.0,101.0,1.0,1.0,15.0,6.437751770019531,225.0,-0.04368056356906891,6.4814324378967285,0.70399010181427
210.0,0.0,1.0,13.0,27.0,,8.0,380166.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,460.0,0.0,24.0,92.0,1.0,1.0,8.0,6.131227016448975,64.0,-0.33017587661743164,6.461402893066406,-1.0483505725860596
213.0,0.0,1.0,14.0,24.0,8.0,12.0,102031.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,900.0,0.0,39.0,108.0,6.0,1.0,4.0,6.802394866943359,16.0,0.7179880142211914,6.084406852722168,-0.7387272119522095
214.0,0.0,1.0,18.0,29.0,8.0,9.0,496635.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,682.0,0.0,,132.0,1.0,1.0,5.0,6.525030136108398,25.0,0.17531271278858185,6.349717617034912,2.882506847381592
217.0,0.0,1.0,12.0,24.0,10.0,12.0,369567.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,411.0,0.0,20.0,,1.0,1.0,6.0,6.018592834472656,36.0,-0.39705416560173035,6.415647029876709,-2.8499093055725098
218.0,0.0,1.0,13.0,27.0,12.0,15.0,380166.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,625.0,0.0,35.0,106.0,1.0,0.0,8.0,6.437751770019531,64.0,-0.02365112118422985,6.461402893066406,-1.0483505725860596
222.0,0.0,1.0,18.0,32.0,12.0,12.0,355491.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1005.0,0.0,46.0,123.0,1.0,1.0,8.0,6.912743091583252,64.0,0.4513401985168457,6.461402893066406,3.9516494274139404
225.0,0.0,1.0,11.0,24.0,9.0,11.0,357519.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,725.0,0.0,24.0,109.0,1.0,1.0,7.0,6.586172103881836,49.0,0.14542309939861298,6.440749168395996,-3.448286771774292
226.0,0.0,1.0,15.0,27.0,8.0,11.0,367772.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,750.0,0.0,35.0,103.0,1.0,1.0,6.0,6.620072841644287,36.0,0.2044258415699005,6.415647029876709,0.15009057521820068
228.0,0.0,1.0,14.0,29.0,,8.0,533828.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,529.0,0.0,33.0,108.0,1.0,0.0,9.0,6.2709879875183105,81.0,-0.17024122178554535,6.441229343414307,0.4856244921684265
229.0,0.0,1.0,17.0,29.0,8.0,12.0,496635.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,972.0,0.0,47.0,122.0,1.0,1.0,6.0,6.8793559074401855,36.0,0.46370890736579895,6.415647029876709,2.1500906944274902
232.0,0.0,1.0,12.0,26.0,12.0,12.0,380166.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,472.0,0.0,36.0,109.0,1.0,1.0,8.0,6.156979084014893,64.0,-0.13572698831558228,6.29270601272583,-1.6157511472702026
233.0,0.0,1.0,12.0,24.0,12.0,12.0,369567.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,325.0,0.0,35.0,102.0,6.0,1.0,6.0,5.783824920654297,36.0,-0.6318220496177673,6.415647029876709,-2.8499093055725098
234.0,0.0,1.0,12.0,34.0,,12.0,367470.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,875.0,0.0,44.0,109.0,1.0,1.0,16.0,6.774223804473877,256.0,0.30772265791893005,6.466501235961914,1.0904368162155151
237.0,0.0,1.0,13.0,34.0,9.0,10.0,367470.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,625.0,0.0,40.0,100.0,1.0,1.0,15.0,6.437751770019531,225.0,-0.04368056356906891,6.4814324378967285,1.70399010181427
239.0,0.0,1.0,12.0,26.0,8.0,10.0,380166.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,337.0,0.0,29.0,93.0,1.0,1.0,8.0,5.820083141326904,64.0,-0.641319751739502,6.461402893066406,-2.0483505725860596
240.0,0.0,1.0,16.0,27.0,5.0,5.0,380166.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,481.0,0.0,37.0,115.0,1.0,1.0,5.0,6.175867080688477,25.0,-0.2102297693490982,6.386096954345703,0.7467818260192871
241.0,0.0,1.0,9.0,29.0,5.0,,551817.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,650.0,0.0,,,6.0,0.0,14.0,6.476973056793213,196.0,-0.01494232751429081,6.491915225982666,-2.684142827987671
242.0,0.0,1.0,16.0,25.0,5.0,4.0,369567.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,383.0,0.0,39.0,,6.0,0.0,3.0,5.948034763336182,9.0,-0.36561739444732666,6.313652038574219,-0.06489422172307968
244.0,0.0,1.0,18.0,30.0,15.0,14.0,533828.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,962.0,0.0,50.0,125.0,1.0,1.0,6.0,6.869013786315918,36.0,0.45336678624153137,6.415647029876709,3.1500906944274902
245.0,0.0,1.0,16.0,29.0,13.0,12.0,496635.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,615.0,0.0,31.0,106.0,6.0,1.0,7.0,6.421621799468994,49.0,0.14956960082054138,6.27205228805542,1.9843125343322754
247.0,0.0,1.0,14.0,28.0,12.0,12.0,380166.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,702.0,0.0,43.0,113.0,1.0,1.0,8.0,6.553934097290039,64.0,0.09253120422363281,6.461402893066406,-0.048350557684898376
249.0,0.0,1.0,14.0,31.0,,12.0,551817.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,635.0,0.0,41.0,122.0,6.0,1.0,11.0,6.453625202178955,121.0,-0.04305053502321243,6.496675968170166,1.141341209411621
250.0,0.0,1.0,12.0,28.0,10.0,11.0,422407.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,200.0,0.0,35.0,,4.0,0.0,10.0,5.298316955566406,100.0,-1.191049337387085,6.489366054534912,-1.2535364627838135
252.0,0.0,1.0,12.0,27.0,10.0,10.0,380166.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,817.0,0.0,43.0,116.0,1.0,1.0,9.0,6.705638885498047,81.0,0.2280302494764328,6.477608680725098,-1.6501004695892334
253.0,0.0,1.0,14.0,26.0,,12.0,380166.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,577.0,0.0,39.0,116.0,1.0,1.0,6.0,6.357841968536377,36.0,-0.057805027812719345,6.415647029876709,-0.8499094247817993
254.0,0.0,1.0,17.0,26.0,12.0,12.0,760332.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,466.0,0.0,34.0,105.0,1.0,1.0,3.0,6.144186019897461,9.0,-0.16946613788604736,6.313652038574219,0.9351058006286621
255.0,0.0,1.0,16.0,29.0,,12.0,993271.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,924.0,0.0,39.0,,1.0,1.0,7.0,6.828711986541748,49.0,0.3879629671573639,6.440749168395996,1.5517131090164185
256.0,0.0,1.0,16.0,31.0,12.0,12.0,993271.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,793.0,1.0,38.0,112.0,1.0,0.0,9.0,6.675823211669922,81.0,0.38686603307724,6.288957118988037,2.543421745300293
257.0,0.0,1.0,14.0,28.0,12.0,12.0,760332.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,635.0,0.0,32.0,113.0,1.0,1.0,8.0,6.453625202178955,64.0,-0.007777689024806023,6.461402893066406,-0.048350557684898376
259.0,0.0,1.0,12.0,25.0,,,369567.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,570.0,0.0,22.0,,6.0,1.0,7.0,6.345635890960693,49.0,-0.0951131209731102,6.440749168395996,-2.448286771774292
260.0,0.0,1.0,16.0,29.0,12.0,12.0,496635.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,705.0,0.0,37.0,94.0,1.0,1.0,7.0,6.558197975158691,49.0,0.11744896322488785,6.440749168395996,1.5517131090164185
261.0,0.0,1.0,14.0,28.0,12.0,9.0,380166.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,635.0,0.0,40.0,103.0,1.0,1.0,8.0,6.453625202178955,64.0,-0.007777689024806023,6.461402893066406,-0.048350557684898376
263.0,0.0,1.0,12.0,30.0,,12.0,496635.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,694.0,0.0,36.0,102.0,1.0,0.0,12.0,6.542471885681152,144.0,0.04293480142951012,6.499536991119385,-0.465467244386673
264.0,0.0,1.0,13.0,34.0,10.0,12.0,367470.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,615.0,0.0,47.0,109.0,1.0,1.0,15.0,6.421621799468994,225.0,-0.05981053411960602,6.4814324378967285,1.70399010181427
265.0,0.0,1.0,16.0,26.0,15.0,10.0,380166.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,462.0,0.0,34.0,130.0,6.0,1.0,4.0,6.135564804077148,16.0,-0.21653376519680023,6.35209846496582,0.3417869210243225
266.0,0.0,1.0,12.0,34.0,12.0,12.0,408301.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,865.0,0.0,45.0,105.0,1.0,1.0,16.0,6.762730121612549,256.0,0.29622897505760193,6.466501235961914,1.0904368162155151
267.0,0.0,1.0,18.0,33.0,12.0,12.0,367470.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,737.0,0.0,46.0,134.0,1.0,1.0,9.0,6.602588176727295,81.0,0.31363099813461304,6.288957118988037,4.543421745300293
268.0,0.0,1.0,12.0,25.0,8.0,14.0,357519.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1400.0,0.0,39.0,,1.0,1.0,7.0,7.244226932525635,49.0,0.803477942943573,6.440749168395996,-2.448286771774292
270.0,0.0,1.0,12.0,31.0,,7.0,496635.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,808.0,0.0,43.0,105.0,1.0,0.0,13.0,6.694561958312988,169.0,0.1966116577386856,6.497950077056885,-0.07396192103624344
272.0,0.0,1.0,16.0,26.0,11.0,12.0,380166.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,654.0,0.0,36.0,104.0,1.0,0.0,4.0,6.483108043670654,16.0,0.13100947439670563,6.35209846496582,0.3417869210243225
273.0,0.0,1.0,12.0,25.0,,12.0,369567.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,300.0,0.0,35.0,112.0,1.0,1.0,7.0,5.70378303527832,49.0,-0.7369659543037415,6.440749168395996,-2.448286771774292
275.0,0.0,1.0,16.0,30.0,8.0,10.0,496635.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,577.0,0.0,37.0,115.0,4.0,1.0,8.0,6.357841968536377,64.0,-0.1035609245300293,6.461402893066406,1.9516494274139404
279.0,0.0,1.0,16.0,24.0,10.0,12.0,410630.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,265.0,0.0,44.0,,6.0,1.0,2.0,5.579730033874512,4.0,-0.6910275816917419,6.270757675170898,-0.4732615649700165
280.0,0.0,1.0,18.0,31.0,8.0,8.0,496635.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,594.0,0.0,33.0,117.0,1.0,1.0,7.0,6.386878967285156,49.0,0.11482676863670349,6.27205228805542,3.9843125343322754
282.0,0.0,1.0,17.0,26.0,12.0,8.0,380166.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,325.0,0.0,29.0,114.0,1.0,1.0,3.0,5.783824920654297,9.0,-0.5298272371292114,6.313652038574219,0.9351058006286621
283.0,0.0,1.0,16.0,24.0,12.0,8.0,369567.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,385.0,1.0,37.0,118.0,6.0,1.0,2.0,5.953242778778076,4.0,-0.1488180160522461,6.102060794830322,-0.04066215455532074
284.0,0.0,1.0,18.0,25.0,12.0,12.0,369567.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1000.0,0.0,32.0,107.0,1.0,1.0,1.0,6.907754898071289,1.0,0.6843400001525879,6.223414897918701,1.116684913635254
285.0,0.0,1.0,18.0,28.0,8.0,11.0,367772.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,465.0,0.0,49.0,120.0,6.0,1.0,4.0,6.1420369148254395,16.0,-0.21006165444850922,6.35209846496582,2.3417868614196777
286.0,0.0,1.0,16.0,28.0,16.0,18.0,367772.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,440.0,0.0,43.0,131.0,6.0,1.0,6.0,6.086774826049805,36.0,-0.29249274730682373,6.379267692565918,1.2858154773712158
287.0,0.0,1.0,16.0,27.0,16.0,17.0,367772.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,625.0,0.0,40.0,124.0,6.0,1.0,5.0,6.437751770019531,25.0,0.08803434669971466,6.349717617034912,0.882506787776947
288.0,0.0,1.0,17.0,27.0,11.0,12.0,92929.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,285.0,0.0,36.0,121.0,1.0,1.0,4.0,5.652489185333252,16.0,-0.6996093988418579,6.35209846496582,1.3417868614196777
290.0,0.0,1.0,14.0,27.0,10.0,12.0,92929.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,650.0,0.0,35.0,110.0,1.0,1.0,7.0,6.476973056793213,49.0,0.03622404858469963,6.440749168395996,-0.44828689098358154
291.0,0.0,1.0,13.0,25.0,10.0,12.0,90339.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,808.0,0.0,34.0,103.0,1.0,1.0,6.0,6.694561958312988,36.0,0.2789149582386017,6.415647029876709,-1.8499094247817993
292.0,0.0,1.0,12.0,24.0,10.0,12.0,90339.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,500.0,0.0,26.0,,1.0,1.0,6.0,6.214608192443848,36.0,-0.20103880763053894,6.415647029876709,-2.8499093055725098
293.0,0.0,1.0,16.0,26.0,14.0,12.0,367772.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,831.0,0.0,45.0,115.0,1.0,1.0,4.0,6.722630023956299,16.0,0.37053146958351135,6.35209846496582,0.3417869210243225
