year,coalres,pop,coalprice,earn,cat,t,state,county,afdc
1969.0,0.0,21.100000381469727,56.793479919433594,165741.84375,0.0,1.0,1.0,1021.0,673.9130249023438
1970.0,0.0,22.0,72.82051086425781,158094.875,0.0,1.0,1.0,1021.0,702.5641479492188
1971.0,0.0,22.600000381469727,84.02948760986328,168606.875,0.0,1.0,1.0,1021.0,695.3316650390625
1972.0,0.0,22.899999618530273,85.44152069091797,179097.84375,0.0,1.0,1.0,1021.0,632.4581909179688
1973.0,0.0,23.0,90.29345703125,189446.953125,0.0,1.0,1.0,1021.0,641.0835571289062
1974.0,0.0,22.899999618530273,130.1619415283203,187969.625,0.0,1.0,1.0,1021.0,732.7935180664062
1975.0,0.0,23.5,131.9188232421875,188005.53125,0.0,1.0,1.0,1021.0,1086.7158203125
1976.0,0.0,24.200000762939453,120.4903793334961,207973.734375,0.0,1.0,1.0,1021.0,1092.8197021484375
1977.0,0.0,24.399999618530273,120.49180603027344,211285.25,0.0,1.0,1.0,1021.0,1103.2786865234375
1978.0,0.0,24.799999237060547,124.35311889648438,224479.46875,0.0,2.0,1.0,1021.0,866.0579223632812
1979.0,0.0,24.799999237060547,115.73187255859375,217015.046875,0.0,2.0,1.0,1021.0,859.0971069335938
1980.0,0.0,25.0,105.68319702148438,211200.734375,0.0,2.0,1.0,1021.0,822.2491455078125
1981.0,0.0,24.700000762939453,103.16593933105469,210101.53125,0.0,2.0,1.0,1021.0,710.6986694335938
1982.0,0.0,24.700000762939453,103.17948913574219,200006.15625,0.0,2.0,1.0,1021.0,675.8973999023438
1983.0,0.0,24.700000762939453,100.10009765625,191801.796875,0.0,3.0,1.0,1021.0,662.6626586914062
1984.0,0.0,24.700000762939453,98.46302032470703,219570.609375,0.0,3.0,1.0,1021.0,678.1940307617188
1985.0,0.0,24.899999618530273,95.36177825927734,227184.59375,0.0,3.0,1.0,1021.0,623.3765869140625
1986.0,0.0,25.200000762939453,92.1461181640625,239288.578125,0.0,3.0,1.0,1021.0,619.1780395507812
1987.0,0.0,25.399999618530273,84.44639587402344,238053.59375,0.0,3.0,1.0,1021.0,601.9332275390625
1988.0,0.0,25.399999618530273,80.75949096679688,225190.71875,0.0,3.0,1.0,1021.0,642.1941528320312
1989.0,0.0,25.5,77.33118438720703,225114.140625,0.0,3.0,1.0,1021.0,700.1607666015625
1990.0,0.0,25.600000381469727,75.15338134765625,235085.90625,0.0,3.0,1.0,1021.0,799.8466796875
1991.0,0.0,25.799999237060547,71.6593246459961,229687.234375,0.0,3.0,1.0,1021.0,842.1439208984375
1992.0,0.0,25.899999618530273,67.82918548583984,246497.515625,0.0,3.0,1.0,1021.0,755.16015625
1993.0,0.0,26.200000762939453,65.37396240234375,250096.96875,0.0,3.0,1.0,1021.0,682.8255615234375
1969.0,0.0,7.199999809265137,56.793479919433594,27546.1953125,0.0,1.0,1.0,1023.0,141.30435180664062
1970.0,0.0,7.300000190734863,72.82051086425781,28694.87109375,0.0,1.0,1.0,1023.0,148.71795654296875
1971.0,0.0,7.400000095367432,84.02948760986328,22191.646484375,0.0,1.0,1.0,1023.0,157.24815368652344
1972.0,0.0,7.5,85.44152069091797,27014.318359375,0.0,1.0,1.0,1023.0,128.87826538085938
1973.0,0.0,7.599999904632568,90.29345703125,24494.357421875,0.0,1.0,1.0,1023.0,155.75621032714844
1974.0,0.0,7.699999809265137,130.1619415283203,33615.3828125,0.0,1.0,1.0,1023.0,151.8218536376953
1975.0,0.0,7.599999904632568,131.9188232421875,30149.4453125,0.0,1.0,1.0,1023.0,173.43173217773438
1976.0,0.0,7.699999809265137,120.4903793334961,31633.9765625,0.0,1.0,1.0,1023.0,215.41156005859375
1977.0,0.0,7.800000190734863,120.49180603027344,30421.310546875,0.0,1.0,1.0,1023.0,209.8360595703125
1978.0,0.0,7.800000190734863,124.35311889648438,25724.505859375,0.0,2.0,1.0,1023.0,196.3470458984375
1979.0,0.0,7.699999809265137,115.73187255859375,22570.451171875,0.0,2.0,1.0,1023.0,205.1983642578125
1980.0,0.0,7.699999809265137,105.68319702148438,20436.517578125,0.0,2.0,1.0,1023.0,209.18984985351562
1981.0,0.0,7.599999904632568,103.16593933105469,20822.052734375,0.0,2.0,1.0,1023.0,174.6724853515625
1982.0,0.0,7.699999809265137,103.17948913574219,22796.923828125,0.0,2.0,1.0,1023.0,160.0
1983.0,0.0,7.599999904632568,100.10009765625,17198.197265625,0.0,3.0,1.0,1023.0,165.1651611328125
1984.0,0.0,7.599999904632568,98.46302032470703,24062.439453125,0.0,3.0,1.0,1023.0,168.1075897216797
1985.0,0.0,7.599999904632568,95.36177825927734,21796.845703125,0.0,3.0,1.0,1023.0,175.3246612548828
1986.0,0.0,7.699999809265137,92.1461181640625,18899.54296875,0.0,3.0,1.0,1023.0,200.0
1987.0,0.0,7.699999809265137,84.44639587402344,25456.0625,0.0,3.0,1.0,1023.0,206.5026397705078
1988.0,0.0,7.699999809265137,80.75949096679688,27065.822265625,0.0,3.0,1.0,1023.0,211.81436157226562
1989.0,0.0,7.699999809265137,77.33118438720703,25462.21875,0.0,3.0,1.0,1023.0,223.47267150878906
1990.0,0.0,7.800000190734863,75.15338134765625,27309.05078125,0.0,3.0,1.0,1023.0,246.9325408935547
1991.0,0.0,7.900000095367432,71.6593246459961,28472.833984375,0.0,3.0,1.0,1023.0,292.9515380859375
1992.0,0.0,8.0,67.82918548583984,26388.611328125,0.0,3.0,1.0,1023.0,284.697509765625
1993.0,0.0,8.100000381469727,65.37396240234375,25366.34375,0.0,3.0,1.0,1023.0,300.5540466308594
1969.0,1725.9884033203125,14.300000190734863,56.793479919433594,41565.21875,2.0,1.0,1.0,1025.0,1679.3477783203125
1970.0,1725.9884033203125,14.300000190734863,72.82051086425781,44656.41015625,2.0,1.0,1.0,1025.0,1748.718017578125
1971.0,1725.9884033203125,14.399999618530273,84.02948760986328,43103.19140625,2.0,1.0,1.0,1025.0,1761.6707763671875
1972.0,1725.9884033203125,14.800000190734863,85.44152069091797,48766.109375,2.0,1.0,1.0,1025.0,1653.9378662109375
1973.0,1725.9884033203125,15.0,90.29345703125,53756.20703125,2.0,1.0,1.0,1025.0,1733.6343994140625
1974.0,1725.9884033203125,15.100000381469727,130.1619415283203,57242.9140625,2.0,1.0,1.0,1025.0,1789.4736328125
1975.0,1725.9884033203125,15.600000381469727,131.9188232421875,58190.03515625,2.0,1.0,1.0,1025.0,2715.8671875
1976.0,1725.9884033203125,16.299999237060547,120.4903793334961,64803.85546875,2.0,1.0,1.0,1025.0,3530.648193359375
1977.0,1725.9884033203125,16.899999618530273,120.49180603027344,70318.03125,2.0,1.0,1.0,1025.0,2795.081787109375
1978.0,1725.9884033203125,16.799999237060547,124.35311889648438,76729.078125,2.0,2.0,1.0,1025.0,1691.0198974609375
1979.0,1725.9884033203125,17.100000381469727,115.73187255859375,75325.5859375,2.0,2.0,1.0,1025.0,1599.17919921875
1980.0,1725.9884033203125,17.0,105.68319702148438,115162.0390625,2.0,2.0,1.0,1025.0,1544.135498046875
1981.0,1725.9884033203125,17.0,103.16593933105469,100759.828125,2.0,2.0,1.0,1025.0,1426.8558349609375
1982.0,1725.9884033203125,16.799999237060547,103.17948913574219,98497.4375,2.0,2.0,1.0,1025.0,1339.4871826171875
1983.0,1725.9884033203125,16.700000762939453,100.10009765625,93269.265625,2.0,3.0,1.0,1025.0,1344.3443603515625
1984.0,1725.9884033203125,16.399999618530273,98.46302032470703,96023.0546875,2.0,3.0,1.0,1025.0,1377.5216064453125
1985.0,1725.9884033203125,16.200000762939453,95.36177825927734,91003.7109375,2.0,3.0,1.0,1025.0,1395.1761474609375
1986.0,1725.9884033203125,16.299999237060547,92.1461181640625,88405.4765625,2.0,3.0,1.0,1025.0,1429.2237548828125
1987.0,1725.9884033203125,16.100000381469727,84.44639587402344,81423.546875,2.0,3.0,1.0,1025.0,1436.7310791015625
1988.0,1725.9884033203125,16.0,80.75949096679688,78005.90625,2.0,3.0,1.0,1025.0,1460.759521484375
1989.0,1725.9884033203125,15.800000190734863,77.33118438720703,76206.59375,2.0,3.0,1.0,1025.0,1520.900390625
1990.0,1725.9884033203125,15.699999809265137,75.15338134765625,80389.578125,2.0,3.0,1.0,1025.0,1657.9755859375
1991.0,1725.9884033203125,15.0,71.6593246459961,65779.0,2.0,3.0,1.0,1025.0,1941.2628173828125
1992.0,1725.9884033203125,15.100000381469727,67.82918548583984,73701.78125,2.0,3.0,1.0,1025.0,1910.3203125
1993.0,1725.9884033203125,15.300000190734863,65.37396240234375,83045.015625,2.0,3.0,1.0,1025.0,1831.0250244140625
1969.0,0.0,14.800000190734863,56.793479919433594,49883.15234375,0.0,1.0,1.0,1027.0,491.84783935546875
1970.0,0.0,14.800000190734863,72.82051086425781,48353.84765625,0.0,1.0,1.0,1027.0,512.820556640625
1971.0,0.0,15.199999809265137,84.02948760986328,49950.859375,0.0,1.0,1.0,1027.0,513.5134887695312
1972.0,0.0,15.399999618530273,85.44152069091797,55183.76953125,0.0,1.0,1.0,1027.0,486.87347412109375
1973.0,0.0,15.300000190734863,90.29345703125,61225.734375,0.0,1.0,1.0,1027.0,555.3047485351562
1974.0,0.0,15.600000381469727,130.1619415283203,60803.640625,0.0,1.0,1.0,1027.0,635.6275024414062
1975.0,0.0,15.699999809265137,131.9188232421875,45725.08984375,0.0,1.0,1.0,1027.0,939.1143798828125
1976.0,0.0,16.200000762939453,120.4903793334961,47189.14453125,0.0,1.0,1.0,1027.0,1218.9141845703125
1977.0,0.0,16.700000762939453,120.49180603027344,52686.88671875,0.0,1.0,1.0,1027.0,1206.557373046875
1978.0,0.0,16.700000762939453,124.35311889648438,52668.19140625,0.0,2.0,1.0,1027.0,908.6759033203125
1979.0,0.0,16.799999237060547,115.73187255859375,50798.90625,0.0,2.0,1.0,1027.0,850.88916015625
1980.0,0.0,16.899999618530273,105.68319702148438,43418.3828125,0.0,2.0,1.0,1027.0,839.1777954101562
1981.0,0.0,16.700000762939453,103.16593933105469,50474.890625,0.0,2.0,1.0,1027.0,758.733642578125
1982.0,0.0,16.5,103.17948913574219,46292.30859375,0.0,2.0,1.0,1027.0,644.1025390625
1983.0,0.0,16.399999618530273,100.10009765625,32859.859375,0.0,3.0,1.0,1027.0,645.6456298828125
1984.0,0.0,16.399999618530273,98.46302032470703,52486.0703125,0.0,3.0,1.0,1027.0,678.1940307617188
1985.0,0.0,16.700000762939453,95.36177825927734,45652.1328125,0.0,3.0,1.0,1027.0,662.337646484375
1986.0,0.0,16.5,92.1461181640625,45714.15625,0.0,3.0,1.0,1027.0,686.7579956054688
1987.0,0.0,16.5,84.44639587402344,50636.203125,0.0,3.0,1.0,1027.0,634.4464111328125
1988.0,0.0,16.399999618530273,80.75949096679688,44320.67578125,0.0,3.0,1.0,1027.0,623.6287231445312
1989.0,0.0,16.299999237060547,77.33118438720703,47471.86328125,0.0,3.0,1.0,1027.0,626.205810546875
1990.0,0.0,16.299999237060547,75.15338134765625,49433.28515625,0.0,3.0,1.0,1027.0,656.4417724609375
1991.0,0.0,16.399999618530273,71.6593246459961,50490.45703125,0.0,3.0,1.0,1027.0,783.40673828125
1992.0,0.0,16.5,67.82918548583984,56520.28515625,0.0,3.0,1.0,1027.0,768.6832885742188
1993.0,0.0,16.5,65.37396240234375,54434.90625,0.0,3.0,1.0,1027.0,731.302001953125
1969.0,0.0,25.0,56.793479919433594,52845.109375,0.0,1.0,1.0,1029.0,192.93478393554688
1970.0,0.0,26.5,72.82051086425781,55674.359375,0.0,1.0,1.0,1029.0,200.0
1971.0,0.0,28.299999237060547,84.02948760986328,59363.63671875,0.0,1.0,1.0,1029.0,230.95822143554688
1972.0,0.0,30.200000762939453,85.44152069091797,71255.3671875,0.0,1.0,1.0,1029.0,324.5823059082031
1973.0,0.0,31.100000381469727,90.29345703125,74361.171875,0.0,1.0,1.0,1029.0,390.5191955566406
1974.0,0.0,33.20000076293945,130.1619415283203,75943.3203125,0.0,1.0,1.0,1029.0,522.2672119140625
1975.0,0.0,34.599998474121094,131.9188232421875,71769.375,0.0,1.0,1.0,1029.0,952.029541015625
1976.0,0.0,36.70000076293945,120.4903793334961,78922.9453125,0.0,1.0,1.0,1029.0,1462.3468017578125
1977.0,0.0,39.0,120.49180603027344,85239.34375,0.0,1.0,1.0,1029.0,1467.213134765625
1978.0,0.0,41.20000076293945,124.35311889648438,96045.6640625,0.0,2.0,1.0,1029.0,1158.29541015625
1979.0,0.0,42.70000076293945,115.73187255859375,99140.90625,0.0,2.0,1.0,1029.0,1239.3980712890625
1980.0,0.0,43.5,105.68319702148438,91568.3203125,0.0,2.0,1.0,1029.0,1376.05810546875
1981.0,0.0,44.0,103.16593933105469,90503.2734375,0.0,2.0,1.0,1029.0,1373.3624267578125
1982.0,0.0,43.900001525878906,103.17948913574219,91660.515625,0.0,2.0,1.0,1029.0,1121.025634765625
1983.0,0.0,43.79999923706055,100.10009765625,93805.8046875,0.0,3.0,1.0,1029.0,1137.1370849609375
1984.0,0.0,44.20000076293945,98.46302032470703,99579.25,0.0,3.0,1.0,1029.0,1147.9346923828125
1985.0,0.0,45.0,95.36177825927734,105744.8984375,0.0,3.0,1.0,1029.0,1120.5936279296875
1986.0,0.0,45.29999923706055,92.1461181640625,109981.734375,0.0,3.0,1.0,1029.0,1069.4063720703125
1987.0,0.0,45.79999923706055,84.44639587402344,116014.0546875,0.0,3.0,1.0,1029.0,916.5202026367188
1988.0,0.0,46.599998474121094,80.75949096679688,122657.3828125,0.0,3.0,1.0,1029.0,929.1139526367188
1989.0,0.0,47.099998474121094,77.33118438720703,125488.7421875,0.0,3.0,1.0,1029.0,964.6302490234375
1990.0,0.0,47.900001525878906,75.15338134765625,127622.703125,0.0,3.0,1.0,1029.0,1048.31298828125
1991.0,0.0,49.20000076293945,71.6593246459961,132403.828125,0.0,3.0,1.0,1029.0,1195.301025390625
1992.0,0.0,51.0,67.82918548583984,144031.3125,0.0,3.0,1.0,1029.0,1280.4271240234375
1993.0,0.0,53.099998474121094,65.37396240234375,155642.671875,0.0,3.0,1.0,1029.0,1202.2161865234375
1969.0,301.9809875488281,9.699999809265137,56.793479919433594,26190.21875,1.0,1.0,1.0,1031.0,288.0434875488281
1970.0,301.9809875488281,9.800000190734863,72.82051086425781,28056.41015625,1.0,1.0,1.0,1031.0,300.0
1971.0,301.9809875488281,10.0,84.02948760986328,30869.77734375,1.0,1.0,1.0,1031.0,297.29730224609375
1972.0,301.9809875488281,10.100000381469727,85.44152069091797,36990.453125,1.0,1.0,1.0,1031.0,272.07635498046875
1973.0,301.9809875488281,10.399999618530273,90.29345703125,34203.16015625,1.0,1.0,1.0,1031.0,297.9684143066406
1974.0,301.9809875488281,10.399999618530273,130.1619415283203,36048.58203125,1.0,1.0,1.0,1031.0,307.6922912597656
1975.0,301.9809875488281,10.5,131.9188232421875,31171.5859375,1.0,1.0,1.0,1031.0,470.4797058105469
1976.0,301.9809875488281,10.800000190734863,120.4903793334961,34028.0234375,1.0,1.0,1.0,1031.0,528.8966674804688
1977.0,301.9809875488281,11.100000381469727,120.49180603027344,39929.5078125,1.0,1.0,1.0,1031.0,473.7704772949219
1978.0,301.9809875488281,11.100000381469727,124.35311889648438,43409.4375,1.0,2.0,1.0,1031.0,359.20855712890625
1979.0,301.9809875488281,11.199999809265137,115.73187255859375,42935.70703125,1.0,2.0,1.0,1031.0,358.4131164550781
1980.0,301.9809875488281,11.0,105.68319702148438,32379.6875,1.0,2.0,1.0,1031.0,349.45587158203125
1981.0,301.9809875488281,11.0,103.16593933105469,34693.23046875,1.0,2.0,1.0,1031.0,376.6375427246094
1982.0,301.9809875488281,11.0,103.17948913574219,34126.15234375,1.0,2.0,1.0,1031.0,274.8717956542969
1983.0,301.9809875488281,11.300000190734863,100.10009765625,26409.408203125,1.0,3.0,1.0,1031.0,253.2532501220703
1984.0,301.9809875488281,11.5,98.46302032470703,33983.671875,1.0,3.0,1.0,1031.0,251.6810760498047
1985.0,301.9809875488281,11.300000190734863,95.36177825927734,31678.107421875,1.0,3.0,1.0,1031.0,257.88494873046875
1986.0,301.9809875488281,11.100000381469727,92.1461181640625,33025.5703125,1.0,3.0,1.0,1031.0,273.97259521484375
1987.0,301.9809875488281,11.199999809265137,84.44639587402344,36505.26953125,1.0,3.0,1.0,1031.0,266.256591796875
1988.0,301.9809875488281,11.199999809265137,80.75949096679688,43968.77734375,1.0,3.0,1.0,1031.0,278.48101806640625
1989.0,301.9809875488281,11.199999809265137,77.33118438720703,55277.33203125,1.0,3.0,1.0,1031.0,299.0353698730469
1990.0,301.9809875488281,11.199999809265137,75.15338134765625,51555.21875,1.0,3.0,1.0,1031.0,335.1227111816406
1991.0,301.9809875488281,11.300000190734863,71.6593246459961,50608.6640625,1.0,3.0,1.0,1031.0,372.9809265136719
1992.0,301.9809875488281,11.399999618530273,67.82918548583984,54574.37890625,1.0,3.0,1.0,1031.0,401.4234924316406
1993.0,301.9809875488281,11.399999618530273,65.37396240234375,52790.859375,1.0,3.0,1.0,1031.0,431.44049072265625
1969.0,65.49700164794922,13.199999809265137,56.793479919433594,68239.1328125,0.0,1.0,1.0,1033.0,331.521728515625
1970.0,65.49700164794922,13.199999809265137,72.82051086425781,73051.28125,0.0,1.0,1.0,1033.0,346.15386962890625
1971.0,65.49700164794922,13.300000190734863,84.02948760986328,71491.3984375,0.0,1.0,1.0,1033.0,356.2653503417969
1972.0,65.49700164794922,13.0,85.44152069091797,76181.3828125,0.0,1.0,1.0,1033.0,295.94268798828125
1973.0,65.49700164794922,13.100000381469727,90.29345703125,79334.0859375,0.0,1.0,1.0,1033.0,354.4018249511719
1974.0,65.49700164794922,13.100000381469727,130.1619415283203,75109.3125,0.0,1.0,1.0,1033.0,325.9109191894531
1975.0,65.49700164794922,13.399999618530273,131.9188232421875,64306.2734375,0.0,1.0,1.0,1033.0,446.4944763183594
1976.0,65.49700164794922,13.300000190734863,120.4903793334961,68316.9921875,0.0,1.0,1.0,1033.0,481.6112365722656
1977.0,65.49700164794922,13.399999618530273,120.49180603027344,70883.609375,0.0,1.0,1.0,1033.0,449.1803283691406
1978.0,65.49700164794922,13.5,124.35311889648438,70703.203125,0.0,2.0,1.0,1033.0,342.4657897949219
1979.0,65.49700164794922,13.5,115.73187255859375,74006.84375,0.0,2.0,1.0,1033.0,331.0533447265625
1980.0,65.49700164794922,13.5,105.68319702148438,67065.296875,0.0,2.0,1.0,1033.0,328.899658203125
1981.0,65.49700164794922,13.600000381469727,103.16593933105469,67347.1640625,0.0,2.0,1.0,1033.0,318.77728271484375
1982.0,65.49700164794922,13.600000381469727,103.17948913574219,60808.20703125,0.0,2.0,1.0,1033.0,303.5897216796875
1983.0,65.49700164794922,13.5,100.10009765625,52681.6796875,0.0,3.0,1.0,1033.0,317.31732177734375
1984.0,65.49700164794922,13.399999618530273,98.46302032470703,58832.85546875,0.0,3.0,1.0,1033.0,388.08837890625
1985.0,65.49700164794922,13.399999618530273,95.36177825927734,56607.60546875,0.0,3.0,1.0,1033.0,395.1762390136719
1986.0,65.49700164794922,13.600000381469727,92.1461181640625,57365.296875,0.0,3.0,1.0,1033.0,369.8630065917969
1987.0,65.49700164794922,13.399999618530273,84.44639587402344,59732.86328125,0.0,3.0,1.0,1033.0,347.10015869140625
1988.0,65.49700164794922,13.300000190734863,80.75949096679688,55960.3359375,0.0,3.0,1.0,1033.0,376.371337890625
1989.0,65.49700164794922,13.199999809265137,77.33118438720703,55696.140625,0.0,3.0,1.0,1033.0,418.0064392089844
1990.0,65.49700164794922,13.199999809265137,75.15338134765625,54674.84765625,0.0,3.0,1.0,1033.0,483.895751953125
1991.0,65.49700164794922,13.100000381469727,71.6593246459961,53872.98046875,0.0,3.0,1.0,1033.0,466.9603576660156
1992.0,65.49700164794922,13.100000381469727,67.82918548583984,55558.0078125,0.0,3.0,1.0,1033.0,458.3630065917969
1993.0,65.49700164794922,13.0,65.37396240234375,62024.2421875,0.0,3.0,1.0,1033.0,416.8975524902344
1969.0,0.0,26.899999618530273,56.793479919433594,131491.84375,0.0,1.0,1.0,1035.0,274.4565124511719
1970.0,0.0,27.700000762939453,72.82051086425781,134641.03125,0.0,1.0,1.0,1035.0,284.6153869628906
1971.0,0.0,28.0,84.02948760986328,147086.0,0.0,1.0,1.0,1035.0,302.2113037109375
1972.0,0.0,27.700000762939453,85.44152069091797,154646.765625,0.0,1.0,1.0,1035.0,286.3961486816406
1973.0,0.0,27.600000381469727,90.29345703125,169139.953125,0.0,1.0,1.0,1035.0,325.0564270019531
1974.0,0.0,28.399999618530273,130.1619415283203,162631.578125,0.0,1.0,1.0,1035.0,319.8380432128906
1975.0,0.0,28.700000762939453,131.9188232421875,144077.484375,0.0,1.0,1.0,1035.0,459.40960693359375
1976.0,0.0,28.700000762939453,120.4903793334961,157698.78125,0.0,1.0,1.0,1035.0,429.0718078613281
1977.0,0.0,28.5,120.49180603027344,174095.078125,0.0,1.0,1.0,1035.0,434.42620849609375
1978.0,0.0,29.100000381469727,124.35311889648438,178444.453125,0.0,2.0,1.0,1035.0,412.48101806640625
1979.0,0.0,29.700000762939453,115.73187255859375,189964.4375,0.0,2.0,1.0,1035.0,415.8686828613281
1980.0,0.0,30.100000381469727,105.68319702148438,167018.140625,0.0,2.0,1.0,1035.0,512.696533203125
1981.0,0.0,29.899999618530273,103.16593933105469,153379.921875,0.0,2.0,1.0,1035.0,475.9825134277344
1982.0,0.0,29.799999237060547,103.17948913574219,147668.71875,0.0,2.0,1.0,1035.0,365.1282043457031
1983.0,0.0,29.0,100.10009765625,147435.4375,0.0,3.0,1.0,1035.0,380.38037109375
1984.0,0.0,29.899999618530273,98.46302032470703,168328.53125,0.0,3.0,1.0,1035.0,445.7252502441406
1985.0,0.0,29.399999618530273,95.36177825927734,173249.53125,0.0,3.0,1.0,1035.0,473.0982971191406
1986.0,0.0,29.399999618530273,92.1461181640625,189129.6875,0.0,3.0,1.0,1035.0,454.79449462890625
1987.0,0.0,29.700000762939453,84.44639587402344,197574.6875,0.0,3.0,1.0,1035.0,456.0632629394531
1988.0,0.0,29.799999237060547,80.75949096679688,201421.09375,0.0,3.0,1.0,1035.0,481.0126953125
1989.0,0.0,30.299999237060547,77.33118438720703,211039.390625,0.0,3.0,1.0,1035.0,519.2926025390625
1990.0,0.0,30.799999237060547,75.15338134765625,212820.5625,0.0,3.0,1.0,1035.0,586.656494140625
1991.0,0.0,30.899999618530273,71.6593246459961,221485.328125,0.0,3.0,1.0,1035.0,604.99267578125
1992.0,0.0,31.399999618530273,67.82918548583984,238283.984375,0.0,3.0,1.0,1035.0,624.9110717773438
1993.0,0.0,31.799999237060547,65.37396240234375,244736.859375,0.0,3.0,1.0,1035.0,620.4986572265625
1969.0,0.0,88.30000305175781,56.793479919433594,315173.90625,0.0,1.0,1.0,1037.0,1489.13037109375
1970.0,0.0,88.5999984741211,72.82051086425781,315656.40625,0.0,1.0,1.0,1037.0,1548.718017578125
1971.0,0.0,88.5999984741211,84.02948760986328,335528.25,0.0,1.0,1.0,1037.0,1938.574951171875
1972.0,0.0,88.4000015258789,85.44152069091797,346522.65625,0.0,1.0,1.0,1037.0,2248.2099609375
1973.0,0.0,86.9000015258789,90.29345703125,370647.875,0.0,1.0,1.0,1037.0,2765.237060546875
1974.0,0.0,85.5999984741211,130.1619415283203,353378.53125,0.0,1.0,1.0,1037.0,3028.340087890625
