data_id,treat,age,educ,black,hisp,marr,nodegree,re74,re75,re78,age2,educ2,re742,re752,blacku74
Dehejia-Wahba Sample,1.0,20.0,9.0,0.0,1.0,0.0,1.0,12260.7802734375,5875.048828125,1358.6429443359375,400.0,81.0,150326736.0,34516200.0,0.0
Dehejia-Wahba Sample,1.0,19.0,10.0,1.0,0.0,0.0,1.0,4121.94921875,6056.75390625,0.0,361.0,100.0,16990466.0,36684268.0,0.0
Dehejia-Wahba Sample,1.0,26.0,10.0,1.0,0.0,0.0,1.0,25929.6796875,6788.9580078125,672.8773193359375,676.0,100.0,672348288.0,46089952.0,0.0
Dehejia-Wahba Sample,1.0,28.0,11.0,1.0,0.0,0.0,1.0,1929.029052734375,6871.85595703125,0.0,784.0,121.0,3721153.0,47222404.0,0.0
Dehejia-Wahba Sample,1.0,22.0,12.0,0.0,1.0,1.0,0.0,492.2304992675781,7055.7021484375,10092.830078125,484.0,144.0,242290.859375,49782932.0,0.0
Dehejia-Wahba Sample,1.0,33.0,11.0,1.0,0.0,0.0,1.0,0.0,7867.916015625,6281.43310546875,1089.0,121.0,0.0,61904104.0,1.0
Dehejia-Wahba Sample,1.0,22.0,12.0,0.0,0.0,0.0,0.0,6759.994140625,8455.50390625,12590.7099609375,484.0,144.0,45697520.0,71495544.0,0.0
Dehejia-Wahba Sample,1.0,29.0,10.0,0.0,1.0,0.0,1.0,0.0,8853.673828125,5112.01416015625,841.0,100.0,0.0,78387544.0,0.0
Dehejia-Wahba Sample,1.0,33.0,12.0,1.0,0.0,1.0,0.0,20279.94921875,10941.349609375,15952.599609375,1089.0,144.0,411276352.0,119713128.0,0.0
Dehejia-Wahba Sample,1.0,25.0,14.0,1.0,0.0,1.0,0.0,35040.0703125,11536.5703125,36646.94921875,625.0,196.0,1227806464.0,133092456.0,0.0
Dehejia-Wahba Sample,1.0,35.0,9.0,1.0,0.0,1.0,1.0,13602.4296875,13830.6396484375,12803.9697265625,1225.0,81.0,185026096.0,191286592.0,0.0
Dehejia-Wahba Sample,1.0,35.0,8.0,1.0,0.0,1.0,1.0,13732.0703125,17976.150390625,3786.6279296875,1225.0,64.0,188569760.0,323141984.0,0.0
Dehejia-Wahba Sample,1.0,33.0,11.0,1.0,0.0,1.0,1.0,14660.7099609375,25142.240234375,4181.94189453125,1089.0,121.0,214936416.0,632132224.0,0.0
PSID,0.0,47.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2209.0,144.0,0.0,0.0,0.0
PSID,0.0,50.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2500.0,144.0,0.0,0.0,1.0
PSID,0.0,44.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1936.0,144.0,0.0,0.0,0.0
PSID,0.0,28.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,784.0,144.0,0.0,0.0,1.0
PSID,0.0,54.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2916.0,144.0,0.0,0.0,0.0
PSID,0.0,55.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3025.0,144.0,0.0,0.0,0.0
PSID,0.0,47.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2209.0,144.0,0.0,0.0,0.0
PSID,0.0,25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,144.0,0.0,0.0,1.0
PSID,0.0,44.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1936.0,144.0,0.0,0.0,0.0
PSID,0.0,50.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2500.0,144.0,0.0,0.0,1.0
PSID,0.0,23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,4728.72509765625,529.0,144.0,0.0,0.0,1.0
PSID,0.0,49.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2401.0,196.0,0.0,0.0,0.0
PSID,0.0,55.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3025.0,196.0,0.0,0.0,0.0
PSID,0.0,34.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1156.0,196.0,0.0,0.0,1.0
PSID,0.0,34.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,11821.8134765625,1156.0,256.0,0.0,0.0,0.0
PSID,0.0,55.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3025.0,169.0,0.0,0.0,0.0
PSID,0.0,52.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2704.0,144.0,0.0,0.0,0.0
PSID,0.0,52.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2704.0,225.0,0.0,0.0,0.0
PSID,0.0,30.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,900.0,256.0,0.0,0.0,0.0
PSID,0.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,144.0,0.0,0.0,0.0
PSID,0.0,30.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,289.0,0.0,0.0,0.0
PSID,0.0,44.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1936.0,144.0,0.0,0.0,0.0
PSID,0.0,46.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2116.0,144.0,0.0,0.0,0.0
PSID,0.0,53.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2809.0,289.0,0.0,0.0,0.0
PSID,0.0,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,9014.1318359375,676.0,256.0,0.0,0.0,0.0
PSID,0.0,49.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,13299.5390625,2401.0,144.0,0.0,0.0,0.0
PSID,0.0,39.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,1921.0445556640625,1521.0,225.0,0.0,0.0,0.0
PSID,0.0,26.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,11821.8134765625,676.0,289.0,0.0,0.0,0.0
PSID,0.0,32.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1024.0,256.0,0.0,0.0,0.0
PSID,0.0,34.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1156.0,144.0,0.0,0.0,0.0
PSID,0.0,31.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,961.0,196.0,0.0,0.0,0.0
PSID,0.0,39.0,17.0,0.0,1.0,1.0,0.0,0.0,0.0,8866.359375,1521.0,289.0,0.0,0.0,0.0
PSID,0.0,40.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1600.0,289.0,0.0,0.0,0.0
PSID,0.0,31.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,961.0,144.0,0.0,0.0,0.0
PSID,0.0,27.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,28076.8046875,729.0,169.0,0.0,0.0,0.0
PSID,0.0,48.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2304.0,144.0,0.0,0.0,0.0
PSID,0.0,41.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1681.0,169.0,0.0,0.0,0.0
PSID,0.0,26.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,196.0,0.0,0.0,0.0
PSID,0.0,50.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,289.0,0.0,0.0,0.0
PSID,0.0,48.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,12930.1083984375,2304.0,144.0,0.0,0.0,0.0
PSID,0.0,45.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2025.0,256.0,0.0,0.0,0.0
PSID,0.0,37.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1369.0,169.0,0.0,0.0,0.0
PSID,0.0,33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1089.0,144.0,0.0,0.0,0.0
PSID,0.0,31.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,961.0,144.0,0.0,0.0,0.0
PSID,0.0,36.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,17732.71875,1296.0,144.0,0.0,0.0,1.0
PSID,0.0,44.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1936.0,169.0,0.0,0.0,0.0
PSID,0.0,28.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,784.0,289.0,0.0,0.0,0.0
PSID,0.0,30.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,900.0,289.0,0.0,0.0,0.0
PSID,0.0,42.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1764.0,256.0,0.0,0.0,0.0
PSID,0.0,30.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,900.0,144.0,0.0,0.0,0.0
PSID,0.0,27.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,729.0,256.0,0.0,0.0,0.0
PSID,0.0,37.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1369.0,144.0,0.0,0.0,0.0
PSID,0.0,37.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1369.0,144.0,0.0,0.0,0.0
PSID,0.0,45.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,22165.8984375,2025.0,144.0,0.0,0.0,0.0
PSID,0.0,35.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1225.0,256.0,0.0,0.0,0.0
PSID,0.0,37.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,66497.6953125,1369.0,289.0,0.0,0.0,0.0
PSID,0.0,27.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,729.0,289.0,0.0,0.0,0.0
PSID,0.0,47.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2209.0,196.0,0.0,0.0,0.0
PSID,0.0,48.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2304.0,144.0,0.0,0.0,0.0
PSID,0.0,42.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1764.0,144.0,0.0,0.0,0.0
PSID,0.0,43.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1849.0,144.0,0.0,0.0,0.0
PSID,0.0,46.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2116.0,144.0,0.0,0.0,0.0
PSID,0.0,46.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2116.0,144.0,0.0,0.0,0.0
PSID,0.0,46.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2116.0,144.0,0.0,0.0,0.0
PSID,0.0,29.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,8396.4423828125,841.0,256.0,0.0,0.0,0.0
PSID,0.0,39.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1521.0,169.0,0.0,0.0,0.0
PSID,0.0,32.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1024.0,144.0,0.0,0.0,0.0
PSID,0.0,48.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2304.0,256.0,0.0,0.0,0.0
PSID,0.0,48.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2304.0,256.0,0.0,0.0,0.0
PSID,0.0,41.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1681.0,169.0,0.0,0.0,0.0
PSID,0.0,42.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1764.0,169.0,0.0,0.0,0.0
PSID,0.0,42.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1764.0,169.0,0.0,0.0,0.0
PSID,0.0,42.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1764.0,169.0,0.0,0.0,0.0
PSID,0.0,54.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2916.0,169.0,0.0,0.0,0.0
PSID,0.0,29.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,841.0,196.0,0.0,0.0,0.0
PSID,0.0,54.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2916.0,144.0,0.0,0.0,0.0
PSID,0.0,54.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2916.0,144.0,0.0,0.0,0.0
PSID,0.0,26.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,676.0,196.0,0.0,0.0,0.0
PSID,0.0,43.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,36943.1640625,1849.0,289.0,0.0,0.0,0.0
PSID,0.0,54.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2916.0,144.0,0.0,0.0,0.0
PSID,0.0,37.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1369.0,144.0,0.0,0.0,0.0
PSID,0.0,54.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2916.0,256.0,0.0,0.0,0.0
PSID,0.0,48.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2304.0,289.0,0.0,0.0,0.0
PSID,0.0,44.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1936.0,144.0,0.0,0.0,0.0
PSID,0.0,54.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2916.0,144.0,0.0,0.0,0.0
PSID,0.0,38.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1444.0,144.0,0.0,0.0,0.0
PSID,0.0,37.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1369.0,169.0,0.0,0.0,0.0
PSID,0.0,27.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,729.0,289.0,0.0,0.0,0.0
PSID,0.0,51.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2601.0,144.0,0.0,0.0,0.0
PSID,0.0,39.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1521.0,144.0,0.0,0.0,0.0
PSID,0.0,55.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3025.0,196.0,0.0,0.0,0.0
PSID,0.0,54.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2916.0,169.0,0.0,0.0,0.0
PSID,0.0,54.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2916.0,169.0,0.0,0.0,0.0
PSID,0.0,34.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1156.0,144.0,0.0,0.0,0.0
PSID,0.0,50.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2500.0,196.0,0.0,0.0,0.0
PSID,0.0,50.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2500.0,144.0,0.0,0.0,0.0
PSID,0.0,21.0,14.0,0.0,1.0,0.0,0.0,0.0,71.61289978027344,3657.373291015625,441.0,196.0,0.0,5128.4072265625,0.0
PSID,0.0,26.0,12.0,0.0,0.0,1.0,0.0,0.0,71.61289978027344,0.0,676.0,144.0,0.0,5128.4072265625,0.0
PSID,0.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,692.8548583984375,2659.90771484375,441.0,169.0,0.0,480047.84375,0.0
PSID,0.0,23.0,16.0,0.0,0.0,1.0,0.0,0.0,1521.774169921875,0.0,529.0,256.0,0.0,2315796.5,0.0
PSID,0.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0,3222.58056640625,14777.265625,441.0,225.0,0.0,10385026.0,0.0
PSID,0.0,23.0,14.0,0.0,0.0,0.0,0.0,0.0,3401.61279296875,5319.81591796875,529.0,196.0,0.0,11570970.0,0.0
PSID,0.0,27.0,16.0,0.0,0.0,1.0,0.0,0.0,4833.87109375,0.0,729.0,256.0,0.0,23366310.0,0.0
PSID,0.0,25.0,12.0,0.0,0.0,1.0,0.0,0.0,5729.0322265625,26599.078125,625.0,144.0,0.0,32821810.0,0.0
PSID,0.0,27.0,17.0,0.0,0.0,0.0,0.0,0.0,6087.0966796875,7388.6328125,729.0,289.0,0.0,37052744.0,0.0
PSID,0.0,55.0,12.0,0.0,0.0,1.0,0.0,0.0,6266.12890625,10344.0859375,3025.0,144.0,0.0,39264372.0,0.0
PSID,0.0,20.0,12.0,0.0,0.0,1.0,0.0,0.0,7161.29052734375,0.0,400.0,144.0,0.0,51284084.0,0.0
PSID,0.0,18.0,12.0,0.0,0.0,1.0,0.0,0.0,8056.45166015625,19210.4453125,324.0,144.0,0.0,64906412.0,0.0
PSID,0.0,27.0,12.0,0.0,0.0,1.0,0.0,0.0,8235.484375,20688.171875,729.0,144.0,0.0,67823200.0,0.0
PSID,0.0,28.0,16.0,0.0,0.0,1.0,0.0,0.0,8951.61328125,36943.1640625,784.0,256.0,0.0,80131384.0,0.0
PSID,0.0,36.0,12.0,1.0,0.0,1.0,0.0,0.0,8951.61328125,11821.8134765625,1296.0,144.0,0.0,80131384.0,1.0
PSID,0.0,33.0,13.0,1.0,0.0,1.0,0.0,0.0,10741.9345703125,20688.171875,1089.0,169.0,0.0,115389160.0,1.0
PSID,0.0,36.0,12.0,0.0,0.0,1.0,0.0,0.0,10741.9345703125,0.0,1296.0,144.0,0.0,115389160.0,0.0
PSID,0.0,27.0,13.0,0.0,0.0,1.0,0.0,0.0,16112.9033203125,29554.53125,729.0,169.0,0.0,259625648.0,0.0
PSID,0.0,45.0,17.0,0.0,0.0,1.0,0.0,0.0,16112.9033203125,17732.71875,2025.0,289.0,0.0,259625648.0,0.0
PSID,0.0,45.0,17.0,0.0,0.0,1.0,0.0,0.0,16112.9033203125,17732.71875,2025.0,289.0,0.0,259625648.0,0.0
PSID,0.0,45.0,17.0,0.0,0.0,1.0,0.0,0.0,16112.9033203125,17732.71875,2025.0,289.0,0.0,259625648.0,0.0
PSID,0.0,31.0,12.0,0.0,0.0,1.0,0.0,0.0,17903.2265625,0.0,961.0,144.0,0.0,320525536.0,0.0
PSID,0.0,34.0,12.0,0.0,0.0,1.0,0.0,0.0,17903.2265625,63542.2421875,1156.0,144.0,0.0,320525536.0,0.0
PSID,0.0,34.0,12.0,0.0,0.0,1.0,0.0,0.0,17903.2265625,63542.2421875,1156.0,144.0,0.0,320525536.0,0.0
PSID,0.0,47.0,14.0,0.0,0.0,1.0,0.0,0.0,17903.2265625,22165.8984375,2209.0,196.0,0.0,320525536.0,0.0
PSID,0.0,35.0,16.0,0.0,0.0,1.0,0.0,0.0,19693.548828125,17732.71875,1225.0,256.0,0.0,387835872.0,0.0
PSID,0.0,43.0,17.0,0.0,0.0,1.0,0.0,0.0,21161.61328125,29554.53125,1849.0,289.0,0.0,447813888.0,0.0
PSID,0.0,25.0,12.0,1.0,0.0,1.0,0.0,0.0,21483.87109375,1220.6021728515625,625.0,144.0,0.0,461556704.0,1.0
PSID,0.0,29.0,15.0,0.0,0.0,0.0,0.0,0.0,21483.87109375,22313.671875,841.0,225.0,0.0,461556704.0,0.0
PSID,0.0,31.0,12.0,0.0,0.0,1.0,0.0,0.0,21483.87109375,20688.171875,961.0,144.0,0.0,461556704.0,0.0
PSID,0.0,52.0,12.0,0.0,0.0,1.0,0.0,0.0,21483.87109375,22165.8984375,2704.0,144.0,0.0,461556704.0,0.0
PSID,0.0,22.0,16.0,0.0,0.0,0.0,0.0,0.0,22558.064453125,32509.984375,484.0,256.0,0.0,508866272.0,0.0
PSID,0.0,53.0,15.0,0.0,0.0,1.0,0.0,0.0,24169.35546875,28076.8046875,2809.0,225.0,0.0,584157760.0,0.0
PSID,0.0,29.0,17.0,0.0,0.0,1.0,0.0,0.0,25959.677734375,36898.83203125,841.0,289.0,0.0,673904896.0,0.0
PSID,0.0,31.0,13.0,0.0,0.0,1.0,0.0,0.0,25959.677734375,39898.6171875,961.0,169.0,0.0,673904896.0,0.0
PSID,0.0,35.0,12.0,0.0,0.0,1.0,0.0,0.0,26138.7109375,29554.53125,1225.0,144.0,0.0,683232192.0,0.0
PSID,0.0,29.0,16.0,0.0,0.0,1.0,0.0,0.0,26854.83984375,23643.625,841.0,256.0,0.0,721182400.0,0.0
PSID,0.0,39.0,12.0,0.0,0.0,1.0,0.0,0.0,28645.16015625,31032.2578125,1521.0,144.0,0.0,820545216.0,0.0
PSID,0.0,37.0,14.0,0.0,0.0,1.0,0.0,0.0,32225.806640625,0.0,1369.0,196.0,0.0,1038502592.0,0.0
PSID,0.0,30.0,14.0,0.0,0.0,1.0,0.0,0.0,32225.806640625,22165.8984375,900.0,196.0,0.0,1038502592.0,0.0
PSID,0.0,43.0,17.0,0.0,0.0,1.0,0.0,0.0,42251.61328125,41376.34375,1849.0,289.0,0.0,1785198848.0,0.0
PSID,0.0,32.0,17.0,0.0,0.0,1.0,0.0,0.0,46548.38671875,39898.6171875,1024.0,289.0,0.0,2166752256.0,0.0
PSID,0.0,44.0,12.0,0.0,0.0,1.0,0.0,0.0,71612.90625,81274.9609375,1936.0,144.0,0.0,5128408576.0,0.0
PSID,0.0,32.0,16.0,0.0,0.0,1.0,0.0,577.9837036132812,6910.64501953125,18609.01171875,1024.0,256.0,334065.15625,47757016.0,0.0
PSID,0.0,43.0,12.0,1.0,0.0,1.0,0.0,715.1323852539062,1879.8387451171875,5910.90625,1849.0,144.0,511414.34375,3533793.75,0.0
PSID,0.0,24.0,12.0,1.0,0.0,0.0,0.0,783.7067260742188,0.0,10344.0859375,576.0,144.0,614196.25,0.0,0.0
PSID,0.0,22.0,13.0,0.0,0.0,0.0,0.0,783.7067260742188,0.0,2305.25341796875,484.0,169.0,614196.25,0.0,0.0
PSID,0.0,35.0,15.0,0.0,0.0,1.0,0.0,979.6334228515625,537.0967407226562,0.0,1225.0,225.0,959681.625,288472.90625,0.0
PSID,0.0,26.0,15.0,0.0,0.0,0.0,0.0,979.6334228515625,1879.8387451171875,3250.99853515625,676.0,225.0,959681.625,3533793.75,0.0
PSID,0.0,29.0,17.0,0.0,0.0,1.0,0.0,979.6334228515625,8951.61328125,0.0,841.0,289.0,959681.625,80131384.0,0.0
PSID,0.0,23.0,12.0,1.0,0.0,0.0,0.0,1077.5966796875,3222.58056640625,5910.90625,529.0,144.0,1161214.625,10385026.0,0.0
PSID,0.0,19.0,12.0,0.0,0.0,1.0,0.0,1154.008056640625,8593.548828125,26599.078125,361.0,144.0,1331734.625,73849080.0,0.0
PSID,0.0,48.0,16.0,0.0,0.0,1.0,0.0,1240.2159423828125,1466.274169921875,1152.626708984375,2304.0,256.0,1538135.625,2149960.0,0.0
PSID,0.0,48.0,16.0,0.0,0.0,1.0,0.0,1240.2159423828125,1466.274169921875,1152.626708984375,2304.0,256.0,1538135.625,2149960.0,0.0
PSID,0.0,22.0,12.0,1.0,0.0,1.0,0.0,1269.6048583984375,0.0,0.0,484.0,144.0,1611896.5,0.0,0.0
PSID,0.0,20.0,12.0,1.0,0.0,0.0,0.0,1367.5682373046875,12532.2578125,2955.453125,400.0,144.0,1870242.875,157057488.0,0.0
PSID,0.0,24.0,17.0,0.0,0.0,1.0,0.0,1371.48681640625,0.0,24825.806640625,576.0,289.0,1880976.125,0.0,0.0
PSID,0.0,27.0,16.0,0.0,0.0,1.0,0.0,1469.4500732421875,1253.225830078125,4363.7265625,729.0,256.0,2159283.5,1570575.0,0.0
PSID,0.0,21.0,14.0,0.0,0.0,0.0,0.0,1506.6761474609375,2685.48388671875,11082.94921875,441.0,196.0,2270073.0,7211823.5,0.0
PSID,0.0,53.0,13.0,0.0,0.0,1.0,0.0,1567.4134521484375,3938.709716796875,4728.72509765625,2809.0,169.0,2456785.0,15513434.0,0.0
PSID,0.0,53.0,13.0,0.0,0.0,1.0,0.0,1567.4134521484375,3938.709716796875,4728.72509765625,2809.0,169.0,2456785.0,15513434.0,0.0
PSID,0.0,53.0,16.0,0.0,0.0,1.0,0.0,1665.3768310546875,0.0,2955.453125,2809.0,256.0,2773480.0,0.0,0.0
PSID,0.0,22.0,15.0,0.0,0.0,1.0,0.0,1763.340087890625,5370.9677734375,22165.8984375,484.0,225.0,3109368.25,28847294.0,0.0
PSID,0.0,21.0,15.0,0.0,0.0,0.0,0.0,1763.340087890625,9667.7421875,4137.63427734375,441.0,225.0,3109368.25,93465240.0,0.0
PSID,0.0,30.0,12.0,0.0,0.0,1.0,0.0,1959.266845703125,1790.3226318359375,1477.7265625,900.0,144.0,3838726.5,3205255.25,0.0
PSID,0.0,21.0,12.0,1.0,0.0,0.0,0.0,1959.266845703125,5460.48388671875,1152.626708984375,441.0,144.0,3838726.5,29816884.0,0.0
PSID,0.0,27.0,16.0,0.0,0.0,1.0,0.0,1959.266845703125,17545.16015625,21427.03515625,729.0,256.0,3838726.5,307832640.0,0.0
PSID,0.0,22.0,15.0,0.0,0.0,0.0,0.0,1967.1038818359375,2864.51611328125,5024.2705078125,484.0,225.0,3869497.75,8205452.5,0.0
PSID,0.0,22.0,12.0,1.0,0.0,1.0,0.0,2006.2891845703125,2470.645263671875,0.0,484.0,144.0,4025196.25,6104088.0,0.0
PSID,0.0,23.0,13.0,0.0,0.0,1.0,0.0,2155.193603515625,5370.9677734375,11378.4951171875,529.0,169.0,4644859.5,28847294.0,0.0
PSID,0.0,33.0,12.0,0.0,0.0,1.0,0.0,2351.1201171875,0.0,2770.7373046875,1089.0,144.0,5527766.0,0.0,0.0
PSID,0.0,24.0,13.0,0.0,0.0,0.0,0.0,2351.1201171875,3127.693603515625,14777.265625,576.0,169.0,5527766.0,9782467.0,0.0
PSID,0.0,20.0,12.0,1.0,0.0,0.0,0.0,2351.1201171875,4475.806640625,17732.71875,400.0,144.0,5527766.0,20032846.0,0.0
PSID,0.0,22.0,16.0,0.0,0.0,0.0,0.0,2351.1201171875,23274.193359375,25860.21484375,484.0,256.0,5527766.0,541688064.0,0.0
PSID,0.0,19.0,12.0,0.0,0.0,1.0,0.0,2547.046875,10741.9345703125,0.0,361.0,144.0,6487448.0,115389160.0,0.0
PSID,0.0,22.0,15.0,0.0,0.0,1.0,0.0,2547.046875,17187.09765625,25860.21484375,484.0,225.0,6487448.0,295396320.0,0.0
PSID,0.0,43.0,14.0,0.0,0.0,1.0,0.0,2645.01025390625,0.0,6992.60205078125,1849.0,196.0,6996079.0,0.0,0.0
PSID,0.0,39.0,12.0,0.0,0.0,1.0,0.0,2742.973388671875,7161.29052734375,11821.8134765625,1521.0,144.0,7523903.0,51284084.0,0.0
PSID,0.0,28.0,12.0,1.0,0.0,0.0,0.0,2938.900146484375,2864.51611328125,0.0,784.0,144.0,8637134.0,8205452.5,0.0
PSID,0.0,19.0,14.0,0.0,0.0,0.0,0.0,2938.900146484375,3222.58056640625,0.0,361.0,196.0,8637134.0,10385026.0,0.0
PSID,0.0,26.0,17.0,0.0,0.0,1.0,0.0,2938.900146484375,12532.2578125,23643.625,676.0,289.0,8637134.0,157057488.0,0.0
PSID,0.0,18.0,12.0,0.0,0.0,1.0,0.0,3134.826904296875,11100.0,20688.171875,324.0,144.0,9827140.0,123210000.0,0.0
PSID,0.0,23.0,15.0,0.0,0.0,1.0,0.0,3320.957275390625,2506.45166015625,9974.654296875,529.0,225.0,11028757.0,6282300.0,0.0
PSID,0.0,24.0,12.0,1.0,0.0,0.0,0.0,3330.753662109375,4654.8388671875,11821.8134765625,576.0,144.0,11093920.0,21667524.0,0.0
PSID,0.0,27.0,12.0,0.0,0.0,1.0,0.0,3526.68017578125,0.0,5910.90625,729.0,144.0,12437473.0,0.0,0.0
PSID,0.0,29.0,17.0,0.0,0.0,1.0,0.0,3526.68017578125,15217.7421875,24382.48828125,841.0,289.0,12437473.0,231579680.0,0.0
PSID,0.0,22.0,12.0,1.0,0.0,0.0,0.0,3579.580322265625,17133.38671875,11821.8134765625,484.0,144.0,12813395.0,293552928.0,0.0
